loan_sequence_number,vintage_year,ead,pd_12m,lgd,expected_loss_12m
F22Q20416164,2022,156060.0,6.2036929307033e-05,0.4510108180396898,4.3664536523020425
F22Q20416168,2022,153537.0,4.333062494558173e-05,0.4510108180396898,3.0005091980240493
F22Q20416214,2022,216311.0,8.036187485530338e-05,0.4510108180396898,7.839992089521211
F22Q20416272,2022,595483.0,2.8070450307285025e-05,0.4510108180396898,7.53886048679256
F22Q20416352,2022,207086.0,6.130794067897004e-05,0.4510108180396898,5.726040653760971
F22Q20416357,2022,205505.0,6.568877888016602e-05,0.4510108180396898,6.088363035947134
F22Q20416361,2022,499583.0,0.0001488580954851,0.4510108180396898,33.5403097413219
F22Q20416456,2022,293067.0,1.3847034746820292e-05,0.4510108180396898,1.830251029181512
F22Q20416518,2022,202975.0,2.550838552344637e-05,0.4510108180396898,2.335137623880125
F22Q20416618,2022,310757.0,4.827011692096805e-05,0.4510108180396898,6.765287076117137
F22Q20416654,2022,270803.0,6.488791576255309e-05,0.4510108180396898,7.925090948650153
F22Q20416663,2022,342289.0,0.0001420609636438,0.4510108180396898,21.93080927525961
F22Q20416724,2022,460354.0,7.875849429217974e-05,0.4510108180396898,16.352203561873658
F22Q20416729,2022,483246.0,3.7437881169299535e-05,0.4510108180396898,8.1595552687133
F22Q20416737,2022,397658.0,4.463435416821696e-05,0.4510108180396898,8.005084824067705
F22Q20416760,2022,160792.0,4.9252850874117965e-05,0.4510108180396898,3.571764116465957
F22Q20416782,2022,105493.0,4.555583758204714e-05,0.4510108180396898,2.167477699866205
F22Q20416812,2022,241623.0,1.209837283682626e-05,0.4510108180396898,1.3184151819005117
F22Q20416883,2022,69120.1,1.5558838386198223e-05,0.4510108180396898,0.48502987180499424
F22Q20416888,2022,440836.0,1.849382153324395e-05,0.4510108180396898,3.676974978242422
F22Q20417002,2022,197967.0,2.554189660548512e-05,0.4510108180396898,2.2805148439348373
F22Q20417023,2022,147840.0,7.138265833022873e-05,0.4510108180396898,4.759612870669513
F22Q20417071,2022,384246.0,3.4659713673371866e-05,0.4510108180396898,6.006497282500909
F22Q20417086,2022,396585.0,2.3642858083385913e-05,0.4510108180396898,4.228859130021249
F22Q20417107,2022,174170.0,5.013143291311687e-06,0.4510108180396898,0.393795209992702
F22Q20417196,2022,315211.0,2.6863212271011888e-05,0.4510108180396898,3.818970184040776
F22Q20417218,2022,449726.0,2.3602625715526632e-05,0.4510108180396898,4.787351048498203
F22Q20417227,2022,300905.0,7.751517260411776e-05,0.4510108180396898,10.519693386174307
F22Q20417230,2022,301971.0,2.5585477557303445e-05,0.4510108180396898,3.4845421627550475
F22Q20417235,2022,328335.0,6.286175830134955e-05,0.4510108180396898,9.308734932015508
F22Q20417257,2022,335624.0,2.1191228945459946e-05,0.4510108180396898,3.2077174866212332
F22Q20417283,2022,627025.0,3.4491825597950274e-05,0.4510108180396898,9.754117826752859
F22Q20417298,2022,598521.0,0.0001000905991991,0.4510108180396898,27.018400879990462
F22Q20417349,2022,391275.0,3.739898379235827e-05,0.4510108180396898,6.599770913376802
F22Q20417353,2022,153985.0,5.6127937253741335e-06,0.4510108180396898,0.38980235473328645
F22Q20417367,2022,134011.0,1.4016655946411445e-05,0.4510108180396898,0.847172442550746
F22Q20417384,2022,40301.2,1.4152736248957187e-05,0.4510108180396898,0.2572440569162125
F22Q20417491,2022,119655.0,3.700858280342846e-05,0.4510108180396898,1.9971940559940549
F22Q20417554,2022,85698.1,5.217273797781301e-06,0.4510108180396898,0.2016516505526001
F22Q20417565,2022,154231.0,8.533360480315189e-05,0.4510108180396898,5.935792705443824
F22Q20417590,2022,159127.0,7.901925882941395e-05,0.4510108180396898,5.671054044573315
F22Q20417647,2022,170012.0,4.237869943893691e-05,0.4510108180396898,3.24948218226304
F22Q20417666,2022,172152.0,3.0122420575791645e-05,0.4510108180396898,2.338777459485294
F22Q20417686,2022,171795.0,4.370979920025422e-05,0.4510108180396898,3.3866965880888444
F22Q20417718,2022,147238.0,2.7915841351290628e-05,0.4510108180396898,1.853777429738131
F22Q20417723,2022,137808.0,1.7597953216822953e-05,0.4510108180396898,1.0937638055907848
F22Q20417766,2022,177336.0,3.69617619909746e-05,0.4510108180396898,2.9562185204935285
F22Q20417847,2022,63378.3,0.0013235458932331,0.4510108180396898,37.832631458378756
F22Q20417944,2022,344836.0,2.9715500182664848e-05,0.4510108180396898,4.621496225840049
F22Q20417948,2022,473076.0,2.3615618128020614e-05,0.4510108180396898,5.0386848137971345
F22Q20417993,2022,359508.0,1.7593025754039095e-05,0.4510108180396898,2.852568332055037
F22Q20418016,2022,335314.0,1.180487099546144e-05,0.4510108180396898,1.7852534908135818
F22Q20418115,2022,489470.0,0.000162724906837,0.4510108180396898,35.92254267303953
F22Q20418120,2022,403595.0,0.0001182359521488,0.4510108180396898,21.521983268266453
F22Q20418164,2022,438922.0,3.229225810813101e-05,0.4510108180396898,6.392529246056806
F22Q20418319,2022,434977.0,6.353896354872955e-05,0.4510108180396898,12.465031462987014
F22Q20418327,2022,552628.0,5.632479476035464e-05,0.4510108180396898,14.038459793579191
F22Q20418383,2022,263403.0,4.416468625465579e-05,0.4510108180396898,5.246658842399259
F22Q20418390,2022,297771.0,5.898571821559269e-05,0.4510108180396898,7.92166058135304
F22Q20418391,2022,512995.0,4.353074449197018e-05,0.4510108180396898,10.071547054298282
F22Q20418413,2022,278853.0,6.543508287171687e-05,0.4510108180396898,8.229490287249142
F22Q20418456,2022,588400.0,0.000113759054619,0.4510108180396898,30.188782424197775
F22Q20418482,2022,445189.0,6.34915195543727e-05,0.4510108180396898,12.748148250346922
F22Q20418484,2022,507886.0,5.006438341282163e-05,0.4510108180396898,11.46785181502502
F22Q20418521,2022,351560.0,9.039848212115564e-05,0.4510108180396898,14.333344961511811
F22Q20418531,2022,566197.0,0.0001008845705031,0.4510108180396898,25.76198199776124
F22Q20418580,2022,258304.0,8.314514669413848e-05,0.4510108180396898,9.68623484728125
F22Q20418615,2022,122551.0,1.748296188199714e-06,0.4510108180396898,0.0966315240421088
F22Q20418626,2022,314537.0,8.367297981506747e-05,0.4510108180396898,11.869814583345429
F22Q20418631,2022,286823.0,6.620018871883224e-05,0.4510108180396898,8.563674674824183
F22Q20418669,2022,250289.0,6.857319960710938e-06,0.4510108180396898,0.7740751689252099
F22Q20418785,2022,283846.0,3.017840304753612e-05,0.4510108180396898,3.8633672326687853
F22Q20418794,2022,680047.0,4.4817862475877285e-05,0.4510108180396898,13.746021783282744
F22Q20418805,2022,320805.0,3.80030955825954e-05,0.4510108180396898,5.498535857376531
F22Q20418872,2022,428436.0,3.0222686430343582e-05,0.4510108180396898,5.839907661690306
F22Q20418877,2022,447616.0,6.520830157895777e-05,0.4510108180396898,13.164229642886601
F22Q20418935,2022,365969.0,0.000149681882838,0.4510108180396898,24.705889570761226
F22Q20418981,2022,590533.0,2.393920195260632e-05,0.4510108180396898,6.375889758175541
F22Q20419029,2022,362625.0,5.6148283446537344e-05,0.4510108180396898,9.182928113076946
F22Q20419076,2022,453058.0,3.169836734039319e-05,0.4510108180396898,6.477056068657046
F22Q20419139,2022,154297.0,5.994991771254051e-05,0.4510108180396898,4.171891764301924
F22Q20419142,2022,169676.0,0.0001094004870912,0.4510108180396898,8.371950119850919
F22Q20419143,2022,153493.0,0.0004031025464524,0.4510108180396898,27.905581391445068
F22Q20419169,2022,160656.0,7.094955456532557e-06,0.4510108180396898,0.5140834017967957
F22Q20419171,2022,159496.0,2.933507395536624e-05,0.4510108180396898,2.1102015727045846
F22Q20419181,2022,170849.0,3.5812354023929e-05,0.4510108180396898,2.7595118877865996
F22Q20419221,2022,152019.0,1.2208858752394743e-05,0.4510108180396898,0.8370663809538759
F22Q20419295,2022,99473.0,7.56605992970115e-05,0.4510108180396898,3.3943916626235517
F22Q20419317,2022,105421.0,4.392988971185762e-05,0.4510108180396898,2.0886910391740545
F22Q20419325,2022,108680.0,2.237898766666188e-05,0.4510108180396898,1.096925230283081
F22Q20419326,2022,103775.0,2.9110290920349257e-05,0.4510108180396898,1.3624677989941416
F22Q20419340,2022,96475.0,6.828379979676171e-05,0.4510108180396898,2.9711147587912743
F22Q20419364,2022,106368.0,0.0001214339907998,0.4510108180396898,5.825567254033315
F22Q20419440,2022,225064.0,3.794410601010918e-05,0.4510108180396898,3.8515657605125613
F22Q20419508,2022,224209.0,5.1285387502449875e-05,0.4510108180396898,5.186013489190909
F22Q20419529,2022,236269.0,3.873686361498376e-05,0.4510108180396898,4.12779534344265
F22Q20419576,2022,489205.0,3.280435633529117e-05,0.4510108180396898,7.237846477091218
F22Q20419667,2022,256118.0,1.8862835472204535e-05,0.4510108180396898,2.178883637815074
F22Q20419747,2022,486382.0,2.25938929083212e-05,0.4510108180396898,4.9562764143426765
F22Q20419770,2022,342269.0,0.000106497145917,0.4510108180396898,16.439647232587895
F22Q20419783,2022,301198.0,1.1171955546182588e-05,0.4510108180396898,1.5176381730224218
F22Q20419812,2022,308866.0,7.04568357905955e-05,0.4510108180396898,9.814771609689393
F22Q20419852,2022,487072.0,8.81801469692802e-05,0.4510108180396898,19.370950961300192
F22Q20419866,2022,279153.0,4.764058617354056e-06,0.4510108180396898,0.5997998530243792
F22Q20419900,2022,171728.0,8.282381461438019e-06,0.4510108180396898,0.6414802651076653
F22Q20419908,2022,176864.0,3.486256517765012e-05,0.4510108180396898,2.780902363443512
F22Q20419910,2022,194786.0,3.749485951618778e-05,0.4510108180396898,3.2939456505482108
F22Q20419943,2022,192354.0,5.3468641399748184e-05,0.4510108180396898,4.638604341093679
F22Q20419997,2022,187476.0,1.9709895538228308e-05,0.4510108180396898,1.6665446756308273
F22Q20420003,2022,176798.0,7.024633251731416e-05,0.4510108180396898,5.60128875815681
F22Q20420124,2022,117397.0,4.0570546042016005e-05,0.4510108180396898,2.1481015623690194
F22Q20420159,2022,440050.0,0.0001662133917774,0.4510108180396898,32.98792483154745
F22Q20420205,2022,200781.0,2.788026795781488e-05,0.4510108180396898,2.5246810219843066
F22Q20420221,2022,80246.8,9.573067071590062e-06,0.4510108180396898,0.34647011790951326
F22Q20420241,2022,705862.0,0.0002271524385892,0.4510108180396898,72.3142963937784
F22Q20420277,2022,276736.0,7.003396584231005e-06,0.4510108180396898,0.8741004390230367
F22Q20420305,2022,536323.0,5.828668504741135e-05,0.4510108180396898,14.098819070111155
F22Q20420323,2022,268581.0,0.0002134149155367,0.4510108180396898,25.851575416110723
F22Q20420407,2022,295721.0,3.5171951093629606e-05,0.4510108180396898,4.69100165110649
F22Q20420423,2022,281072.0,4.385016741216359e-05,0.4510108180396898,5.558732801873219
F22Q20420437,2022,346339.0,1.873977395387518e-05,0.4510108180396898,2.927202084187073
F22Q20420450,2022,576962.0,5.451291031609862e-05,0.4510108180396898,14.185137118232344
F22Q20420477,2022,268089.0,9.617081237756696e-05,0.4510108180396898,11.628112865033877
F22Q20420556,2022,299998.0,2.3637261355097873e-05,0.4510108180396898,3.1981768526730314
F22Q20420572,2022,59134.6,1.964557554713629e-05,0.4510108180396898,0.5239542642155346
F22Q20420685,2022,225500.0,3.0773289497297254e-05,0.4510108180396898,3.1297339989733257
F22Q20420702,2022,234449.0,0.0001377850879443,0.4510108180396898,14.569262275005583
F22Q20420737,2022,351227.0,4.67822738562301e-05,0.4510108180396898,7.4106479159145255
F22Q20420740,2022,587596.0,3.411366929394306e-05,0.4510108180396898,9.040536933929445
F22Q20420787,2022,453510.0,6.527924062267075e-05,0.4510108180396898,13.352079840845203
F22Q20420880,2022,631379.0,3.179741225357813e-05,0.4510108180396898,9.054591661741554
F22Q20420887,2022,211231.0,1.911651851651727e-05,0.4510108180396898,1.8211822798244464
F22Q20420921,2022,201976.0,2.2333158931718068e-05,0.4510108180396898,2.0344025084886224
F22Q20420942,2022,561399.0,8.89907069186969e-05,0.4510108180396898,22.532181998549735
F22Q20420950,2022,313448.0,5.463782272420336e-05,0.4510108180396898,7.724063703027902
F22Q20420951,2022,762566.0,0.0002026715534332,0.4510108180396898,69.70391848546778
F22Q20420975,2022,245568.0,2.67681505995333e-05,0.4510108180396898,2.964675055413361
F22Q20420990,2022,246378.0,5.3029950379719424e-05,0.4510108180396898,5.8926426568668235
F22Q20421004,2022,229185.0,4.975707884912648e-05,0.4510108180396898,5.143136192671739
F22Q20421024,2022,226451.0,9.161127678249367e-06,0.4510108180396898,0.935642924790762
F22Q20421074,2022,408058.0,2.9982766903471543e-05,0.4510108180396898,5.517985617146277
F22Q20421255,2022,197658.0,5.471227813171534e-05,0.4510108180396898,4.8773750711395785
F22Q20421285,2022,128821.0,1.08671160337766e-05,0.4510108180396898,0.6313757966305394
F22Q20421347,2022,126036.0,0.0005184532909123,0.4510108180396898,29.47075120860803
F22Q20421370,2022,129562.0,0.0001538122484852,0.4510108180396898,8.987843949048372
F22Q20421439,2022,202976.0,0.0001072712977771,0.4510108180396898,9.82008356743539
F22Q20421444,2022,193653.0,5.385701835893611e-05,0.4510108180396898,4.703850330031206
F22Q20421450,2022,219851.0,2.9593677059449625e-05,0.4510108180396898,2.9343663566582423
F22Q20421596,2022,319372.0,0.0005032464770966,0.4510108180396898,72.48773678736221
F22Q20421600,2022,370395.0,6.237362786644102e-05,0.4510108180396898,10.419648759880918
F22Q20421650,2022,318631.0,1.1320829271607695e-05,0.4510108180396898,1.62687140786779
F22Q20421680,2022,328017.0,7.057035007496867e-05,0.4510108180396898,10.440122227716504
F22Q20421796,2022,309872.0,5.2770928102761566e-05,0.4510108180396898,7.375033997015547
F22Q20421853,2022,355475.0,7.198434808789464e-05,0.4510108180396898,11.540751716462834
F22Q20421880,2022,368913.0,8.17123109695673e-05,0.4510108180396898,13.595601040225342
F22Q20421972,2022,309206.0,4.438286812588297e-05,0.4510108180396898,6.189424014718308
F22Q20421981,2022,457526.0,0.0001183157598042,0.4510108180396898,24.41435948832598
F22Q20422046,2022,373989.0,7.281325578203579e-05,0.4510108180396898,12.281636469114938
F22Q20422068,2022,488921.0,9.625253801972336e-05,0.4510108180396898,21.224518196381556
F22Q20422100,2022,355316.0,8.812275304275399e-05,0.4510108180396898,14.121791006411643
F22Q20422141,2022,112843.0,1.2748749057697756e-05,0.4510108180396898,0.648827360461519
F22Q20422166,2022,459180.0,7.08423808721724e-05,0.4510108180396898,14.67111331083515
F22Q20422176,2022,251485.0,2.3684337208263305e-05,0.4510108180396898,2.6863356848207287
F22Q20422204,2022,466166.0,4.494752742239748e-05,0.4510108180396898,9.450033760327317
F22Q20422225,2022,342720.0,0.0003491256125477,0.4510108180396898,53.96449520314302
F22Q20422358,2022,208815.0,5.708983106359371e-05,0.4510108180396898,5.376596060324669
F22Q20422360,2022,199608.0,1.9213218262360805e-05,0.4510108180396898,1.7296770323765032
F22Q20422366,2022,221969.0,4.2467625690375945e-06,0.4510108180396898,0.42514518557093084
F22Q20422394,2022,220913.0,1.06751453496024e-05,0.4510108180396898,1.0636090634113027
F22Q20422478,2022,192878.0,3.931014335082458e-05,0.4510108180396898,3.4195919080241737
F22Q20422549,2022,337224.0,1.2661026155750962e-05,0.4510108180396898,1.9256366385631243
F22Q20422570,2022,285828.0,1.70437039490754e-05,0.4510108180396898,2.197129784186647
F22Q20422599,2022,260678.0,8.435075637634725e-05,0.4510108180396898,9.917000169511278
F22Q20422649,2022,257522.0,3.2103206604829186e-05,0.4510108180396898,3.7286336048357507
F22Q20422702,2022,284262.0,1.995207548072599e-06,0.4510108180396898,0.25579605687927776
F22Q20422752,2022,171958.0,3.754690999440021e-06,0.4510108180396898,0.2911947535098331
F22Q20422788,2022,42223.8,4.077934564645463e-06,0.4510108180396898,0.07765770066910496
F22Q20422842,2022,310658.0,2.3828922672415355e-05,0.4510108180396898,3.338673184377203
F22Q20422876,2022,251715.0,7.01881257043747e-05,0.4510108180396898,7.968190358494536
F22Q20422877,2022,311390.0,0.0003493766353856,0.4510108180396898,49.06654503261591
F22Q20422907,2022,79892.6,1.586641859349069e-05,0.4510108180396898,0.5717055678383333
F22Q20422910,2022,923099.0,0.0001592773434185,0.4510108180396898,66.31155971387817
F22Q20422916,2022,739663.0,0.0001324167058499,0.4510108180396898,44.17368535171757
F22Q20422936,2022,616576.0,0.0001037934158672,0.4510108180396898,28.86312697795505
F22Q20422949,2022,104926.0,0.0002548894798109,0.4510108180396898,12.062073958371483
F22Q20423004,2022,489818.0,0.0001497192276772,0.4510108180396898,33.07495621354675
F22Q20423009,2022,540841.0,8.750631947356434e-05,0.4510108180396898,21.34499138943337
F22Q20423039,2022,470871.0,8.031947831878433e-05,0.4510108180396898,17.0572801365097
F22Q20423048,2022,443543.0,8.478755617552583e-05,0.4510108180396898,16.961130923200535
F22Q20423098,2022,269369.0,0.0001176644761196,0.4510108180396898,14.294861062328486
F22Q20423103,2022,273913.0,0.0001157649619304,0.4510108180396898,14.301340170708622
F22Q20423128,2022,296401.0,3.113714216967955e-05,0.4510108180396898,4.162414954936635
F22Q20423173,2022,415416.0,0.0001335028382951,0.4510108180396898,25.01270595800179
F22Q20423297,2022,424200.0,3.258590246290517e-05,0.4510108180396898,6.234295398080386
F22Q20423328,2022,291292.0,0.0001150172267806,0.4510108180396898,15.110485151795082
F22Q20423333,2022,487635.0,0.0001534211392605,0.4510108180396898,33.741705612324424
F22Q20423499,2022,274141.0,0.0001093720738042,0.4510108180396898,13.522824089108777
F22Q20423506,2022,409410.0,3.466849612424391e-05,0.4510108180396898,6.401480225442087
F22Q20423554,2022,304726.0,1.7083049124127355e-05,0.4510108180396898,2.347804116476827
F22Q20423592,2022,273836.0,5.3134301774557434e-05,0.4510108180396898,6.562245585386057
F22Q20423613,2022,450268.0,8.562750943632125e-05,0.4510108180396898,17.388869758974216
F22Q20423620,2022,251248.0,0.0001672498479811,0.4510108180396898,18.952011189204622
F22Q20423698,2022,169926.0,7.73938008130813e-06,0.4510108180396898,0.5931342038039686
F22Q20423751,2022,485063.0,6.563189758913085e-05,0.4510108180396898,14.358202317104693
F22Q20423798,2022,378551.0,9.426247586018857e-06,0.4510108180396898,1.609348870098859
F22Q20423803,2022,299413.0,1.5187579916510184e-05,0.4510108180396898,2.050908041868162
F22Q20423838,2022,618524.0,4.027229896806128e-05,0.4510108180396898,11.23440140526021
F22Q20423848,2022,443483.0,2.0749831983117746e-05,0.4510108180396898,4.150290729293778
F22Q20423910,2022,534634.0,8.140634699581884e-05,0.4510108180396898,19.62916384403709
